,material_id,surface,bias,energy,elemental_energy,atoms_num,energy_per_atom,fe,binding_energy,binding_energy_per_site
52,130052,MoSe2_100,0.00,-27165.797209853106,-27009.1744632,36,-754.6054780514752,40.89195569016954,-156.62274665310542,-4.350631851475151
53,130053,MoSe2_100,-0.25,-27243.713015956415,-27087.1744632,36,-756.7698059987893,38.727627742855475,-156.538552756414,-4.348293132122611
54,130054,W_110,-0.50,-48899.65371641769,-48689.196822,27,-1811.098285793248,59.44114885626777,-210.45689441769355,-7.794699793247909
55,130055,W_110,0.00,-48710.07949608731,-48500.196822,27,-1804.077018373604,66.46241627591166,-209.8826740873119,-7.773432373604145
56,130056,W_110,-0.25,-48804.71330034281,-48594.696822,27,-1807.5819740867707,62.95746056274493,-210.01647834281175,-7.778388086770805
57,130057,Cu2Se_111,-1.00,-133020.66865851873,-132895.4911836,36,-3695.0185738477426,53.798860809515645,-125.17747491871705,-3.4771520810754737
58,130058,Cu2Se_111,-0.50,-132756.42012217565,-132631.4911836,36,-3687.6783367271014,61.13909793015682,-124.92893857564195,-3.470248293767832
59,130059,Cu2Se_111,0.00,-132492.34502573038,-132367.4911836,36,-3680.3429173813993,68.47451727585894,-124.85384213036741,-3.4681622813990947
60,130060,Cu2Se_111,-0.25,-132624.35909296686,-132499.4911836,36,-3684.009974804635,64.8074598526232,-124.86790936684702,-3.4685530379679728
61,130061,Cu_211,-1.00,-146418.76025030678,-146322.721863,27,-5422.917046307658,70.00807455769518,-96.03838730676216,-3.5569773076578577
62,130062,Cu_211,-0.50,-146161.3148029563,-146066.221863,27,-5413.382029739122,79.54309112623105,-95.09293995628832,-3.5219607391217895
63,130063,Cu_211,0.00,-145904.52900921722,-145809.721863,27,-5403.871444785823,89.0536760795303,-94.80714621720836,-3.5113757858225316
64,130064,Cu_211,-0.25,-146032.89219260425,-145937.971863,27,-5408.62563676312,84.29948410223278,-94.92032960423967,-3.5155677631199875
65,130065,IrO2_110,-1.00,-32602.22975649569,-32439.53098,32,-1018.8196798904903,-33.733277327163364,-162.69877649569025,-5.08433676549032
66,130066,IrO2_110,-0.50,-32451.608373219955,-32289.53098,32,-1014.1127616631236,-29.02635909979665,-162.0773932199554,-5.064918538123607
67,130067,IrO2_110,0.00,-32301.487704649277,-32139.53098,32,-1009.4214907702899,-24.33508820696295,-161.95672464927702,-5.061147645289907
68,130068,IrO2_110,-0.25,-32376.52934344563,-32214.53098,32,-1011.7665419826759,-26.68013941934896,-161.99836344562937,-5.062448857675918
69,130069,IrO2_110,1.80,-31763.49310655765,-31599.53098,32,-992.6091595799265,-7.5227570165995985,-163.96212655764975,-5.123816454926555
70,130070,Pt_111,-1.00,-63781.63441311353,-63624.966534,27,-2362.2827560412416,59.08215389181032,-156.6678791135273,-5.802514041241752
71,130071,Pt_111,-0.50,-63563.85862539543,-63408.966534,27,-2354.2169861257566,67.14792380729523,-154.892091395428,-5.7367441257565925
72,130072,Pt_111,0.00,-63346.42130047796,-63192.966534,27,-2346.163751869554,75.20115806349804,-153.45476647796022,-5.683509869554082
73,130073,Pt_111,-0.25,-63455.09066046573,-63300.966534,27,-2350.1885429802123,71.17636695283954,-154.1241264657292,-5.708300980212193
74,130074,Pt_111,1.80,-62568.664287619555,-62415.366534,27,-2317.357936578502,104.0069733545497,-153.297753619554,-5.677694578502
75,130075,Rh_111,-1.00,-58445.717247261855,-58293.151658999996,27,-2164.6561943430315,55.59334905801916,-152.56558826185938,-5.650577343031829
76,130076,Rh_111,-0.50,-58241.96200228489,-58090.651658999996,27,-2157.109703788329,63.13983961272152,-151.31034328489477,-5.604086788329436
77,130077,Rh_111,0.00,-58038.5843530855,-57888.151658999996,27,-2149.577198262426,70.67234513862468,-150.4326940855026,-5.5715812624260215
78,130078,Rh_111,-0.25,-58140.2079852236,-57989.401658999996,27,-2153.3410364897627,66.90850691128799,-150.8063262236028,-5.585419489763067
79,130079,Rh_111,1.80,-57311.51788836759,-57159.151658999996,27,-2122.6488106802813,97.60073272076943,-152.36622936759522,-5.643193680281304
80,130080,Mo_110,-1.00,-48893.20173021826,-48733.819668000004,27,-1810.859323341417,52.23217769534085,-159.38206221825385,-5.903039341416809
81,130081,Mo_110,-0.50,-48703.20807313496,-48544.819668000004,27,-1803.822521227221,59.26897980953686,-158.3884051349596,-5.866237227220727
82,130082,Mo_110,0.00,-48513.98502259773,-48355.819668000004,27,-1796.8142600962121,66.27724094054565,-158.16535459772422,-5.857976096212008
83,130083,Mo_110,-0.25,-48608.55836488884,-48450.319668000004,27,-1800.3169764773645,62.774524559393285,-158.2386968888386,-5.860692477364393
84,130084,Ni_111,-1.00,-124027.29207711159,-123900.149178,27,-4593.603410263392,66.28745755489854,-127.14289911158266,-4.708996263391951
85,130085,Ni_111,-0.50,-123783.19925189568,-123657.149178,27,-4584.562935255396,75.3279325628946,-126.05007389567618,-4.668521255395414
86,130086,Ni_111,0.00,-123539.52036443591,-123414.149178,27,-4575.537791275404,84.35307654288681,-125.37118643590657,-4.643377275403947
87,130087,Ni_111,-0.25,-123661.27231371735,-123535.649178,27,-4580.047122730272,79.8437450880183,-125.6231357173383,-4.652708730271789
88,130088,Ni_111,1.80,-122666.5437626671,-122539.34917800002,27,-4543.205324543226,116.68554327506445,-127.19458466708602,-4.710910543225408
89,130089,Mo6S8_001,-1.00,-25885.728455883924,-25735.192296,28,-924.4903019958545,34.61485689566189,-150.53615988392266,-5.376291424425809
90,130090,Mo6S8_001,-0.50,-25753.025358053335,-25603.192296,28,-919.7509056447619,39.35425324675441,-149.8330620533343,-5.351180787619081
91,130091,Mo6S8_001,0.00,-25620.700062000207,-25471.192296,28,-915.0250022142931,44.08015667722327,-149.50776600020617,-5.339563071435935
92,130092,Mo6S8_001,-0.25,-25686.82340904992,-25537.192296,28,-917.3865503232115,41.71860856830483,-149.6311130499198,-5.3439683232114215
93,130093,Rh_100,-1.00,-58440.2229594983,-58293.151658999996,27,-2164.452702203641,55.796841197409776,-147.07130049830448,-5.447085203640906
94,130094,Rh_100,-0.50,-58236.29692662192,-58090.651658999996,27,-2156.8998861711825,63.34965722986817,-145.6452676219269,-5.394269171182478
95,130095,Rh_100,0.00,-58033.05323934362,-57888.151658999996,27,-2149.372342197912,70.87720120313861,-144.90158034362685,-5.366725197912105
96,130096,Rh_100,-0.25,-58134.51438857744,-57989.401658999996,27,-2153.130162539905,67.1193808611456,-145.11272957744222,-5.3745455399052675
97,130097,Rh_100,1.80,-57306.508055318656,-57159.151658999996,27,-2122.4632613080985,97.7862820929522,-147.3563963186607,-5.457644308098544
98,130098,Pt_100,-1.00,-63776.651812048556,-63624.966534,27,-2362.0982152610577,59.26669467199417,-151.68527804855694,-5.6179732610576645
99,130099,Pt_100,-0.50,-63558.70190443302,-63408.966534,27,-2354.0259964604825,67.3389134725694,-149.7353704330235,-5.545754460482351
100,130100,Pt_100,0.00,-63341.095022615424,-63192.966534,27,-2345.9664823190897,75.39842761396221,-148.12848861542443,-5.486240319089794
101,130101,Pt_100,-0.25,-63449.84185555756,-63300.966534,27,-2349.994142798428,71.37076713462375,-148.87532155756344,-5.513900798428275
102,130102,Pt_100,1.80,-62563.457330686746,-62415.366534,27,-2317.1650863217315,104.19982361132043,-148.0907966867453,-5.484844321731308
103,130103,Mo6Te8_001,-1.00,-25008.84186741829,-24880.877350400002,28,-893.1729238363675,34.611995147347784,-127.96451701828846,-4.570161322081731
104,130104,Mo6Te8_001,-0.50,-24876.29858549357,-24748.877350400002,28,-888.4392351961989,39.345683787516464,-127.42123509356679,-4.550758396198814
105,130105,Mo6Te8_001,0.00,-24744.095272368584,-24616.877350400002,28,-883.717688298878,44.06723068483734,-127.21792196858223,-4.5434972131636515
106,130106,Mo6Te8_001,-0.25,-24810.168675447716,-24682.877350400002,28,-886.0774526945613,41.70746628915401,-127.29132504771405,-4.546118751704073
107,130107,Au_111,-1.00,-24391.696399950877,-24303.2138991,27,-903.3961629611435,40.60244597181759,-88.48250085087784,-3.277129661143624
108,130108,Au_111,-0.50,-24241.96545015063,-24154.7138991,27,-897.8505722278011,46.14803670516005,-87.25155105063095,-3.231538927801146
109,130109,Au_111,0.00,-24092.48262220423,-24006.2138991,27,-892.3141711927492,51.68443774021193,-86.26872310422914,-3.1951378927492273
110,130110,Au_111,-0.25,-24167.190542197157,-24080.4638991,27,-895.0811311924873,48.91747774047383,-86.72664309715765,-3.2120978924873205
111,130111,Au_111,1.80,-23559.00379545256,-23471.6138991,27,-872.5556961278727,71.44291280508844,-87.38989635256075,-3.2366628278726206
112,130112,Ag_111,-1.00,-106569.73936456918,-106498.967049,27,-3947.0273838729327,69.87344745181099,-70.77231556917832,-2.62119687293253
113,130113,Ag_111,-0.50,-106312.32908719796,-106242.467049,27,-3937.4936698962206,79.40716142852307,-69.86203819795628,-2.587482896220603
114,130114,Ag_111,0.00,-106055.52958146697,-105985.967049,27,-3927.982577091369,88.91825423337468,-69.56253246696724,-2.576390091369157
115,130115,Ag_111,-0.25,-106183.87505886445,-106114.217049,27,-3932.7361132912756,84.16471803346803,-69.6580098644481,-2.579926291275856
116,130116,Ag_111,1.80,-105135.27401754806,-105062.567049,27,-3893.899037686965,123.00179363777852,-72.70696854805283,-2.6928506869649196
117,130117,Fe2Mo6Te8_001,-0.50,-38145.795407030986,-38001.7834544,32,-1192.0561064697183,42.75287259745937,-144.01195263098634,-4.500373519718323
118,130118,Fe2Mo6Te8_001,0.00,-37981.74603266508,-37837.7834544,32,-1186.9295635207839,47.87941554639383,-143.96257826508372,-4.498830570783866
119,130119,Fe2Mo6Te8_001,-0.25,-38063.74638336237,-37919.7834544,32,-1189.492074480074,45.316904587103636,-143.96292896236992,-4.49884153007406
120,130120,Ag_100,-1.00,-106567.54075086427,-106498.967049,27,-3946.945953735714,69.95487758902982,-68.57370186426851,-2.539766735713649
121,130121,Ag_100,-0.50,-106310.29987739328,-106242.467049,27,-3937.4185139775286,79.48231734721503,-67.83282839327876,-2.512326977528843
122,130122,Ag_100,0.00,-106053.7201925328,-105985.967049,27,-3927.9155626864,88.98526863834377,-67.75314353279828,-2.5093756863999364
123,130123,Ag_100,-0.25,-106181.96163699153,-106114.217049,27,-3932.6652458145013,84.23558551024234,-67.74458799153217,-2.5090588145011914
124,130124,Ag_100,1.80,-105135.04495368298,-105062.567049,27,-3893.8905538401104,123.0102774846332,-72.47790468297899,-2.6843668401103327
125,130125,Fe2Mo6Se8_001,-0.50,-38711.554642767725,-38554.8475488,32,-1209.7360825864914,42.77995617525539,-156.70709396772872,-4.897096686491523
126,130126,Fe2Mo6Se8_001,0.00,-38548.04404508444,-38390.8475488,32,-1204.6263764088887,47.88966235285807,-157.19649628444313,-4.912390508888848
127,130127,Fe2Mo6Se8_001,-0.25,-38629.97641482178,-38472.8475488,32,-1207.1867629631806,45.32927579856619,-157.12886602178332,-4.910277063180729
128,130128,Fe1Mo6S8_001,-1.00,-32538.821888846407,-32377.645348000002,30,-1084.6273962948803,36.22245419631781,-161.17654084640526,-5.372551361546842
129,130129,Fe1Mo6S8_001,-0.50,-32390.321119321517,-32229.645348000002,30,-1079.6773706440506,41.17247984714754,-160.67577132151564,-5.355859044050521
130,130130,Fe1Mo6S8_001,0.00,-32242.052909659636,-32081.645348000002,30,-1074.7350969886545,46.114753502543635,-160.40756165963467,-5.346918721987822
131,130131,Fe1Mo6S8_001,-0.25,-32316.09318904584,-32155.645348000002,30,-1077.2031063015281,43.64674418967002,-160.4478410458396,-5.348261368194653
132,130132,Pd_111,-1.00,-68883.87600961294,-68782.52726999999,27,-2551.2546670227016,59.07746484827521,-101.34873961294943,-3.7536570227018307
133,130133,Pd_111,-0.50,-68666.44877068952,-68566.52726999999,27,-2543.201806321834,67.13032554914298,-99.92150068952469,-3.7007963218342477
134,130134,Pd_111,0.00,-68449.36679956273,-68350.52726999999,27,-2535.1617333171384,75.17039855383837,-98.83952956274152,-3.660723317138575
135,130135,Pd_111,-0.25,-68557.86648565046,-68458.52726999999,27,-2539.1802402092762,71.15189166170057,-99.33921565047058,-3.679230209276688
136,130136,Pd_111,1.80,-67673.26519772921,-67572.92727,27,-2506.4172295455264,103.91490232545038,-100.33792772921151,-3.7162195455263523
137,130137,Mo6Se8_001,-1.00,-25573.53906678062,-25433.941444800003,28,-913.3406809564507,34.60604200799742,-139.597621980618,-4.985629356450643
138,130138,Mo6Se8_001,-0.50,-25440.87602192644,-25301.941444800003,28,-908.6027150688014,39.344007895646655,-138.93457712643794,-4.96194918308707
139,130139,Mo6Se8_001,0.00,-25308.601089843643,-25169.941444800003,28,-903.8786103515587,44.06811261288942,-138.65964504364092,-4.952130180130033
140,130140,Mo6Se8_001,-0.25,-25374.706882903698,-25235.941444800003,28,-906.2395315322749,41.707191432173204,-138.7654381036955,-4.9559085037034105
141,130141,Pt@Ag_111,-1.00,-104984.96390308897,-104911.041104,27,-3888.3319964107027,69.4749118995344,-73.92279908896307,-2.737881447739373
142,130142,Pt@Ag_111,-0.50,-104728.97979587768,-104656.041104,27,-3878.851103551025,78.95580475921182,-72.93869187767268,-2.7014330325063955
143,130143,Pt@Ag_111,0.00,-104473.70027825133,-104401.041104,27,-3869.396306601901,88.41060170833576,-72.65917425132648,-2.6910805278269065
144,130144,Pt@Ag_111,-0.25,-104601.29775808941,-104528.541104,27,-3874.1221391884965,83.68476912174029,-72.75665408940404,-2.6946908922001493
145,130145,Pt@Ag_111,1.80,-103558.74590620972,-103483.041104,27,-3835.509107637397,122.29780067283988,-75.70480220971513,-2.8038815633227823
146,130146,Mo2C_002,-0.50,-22482.05665683359,-22361.575814400003,18,-1249.003147601866,45.034084972450046,-120.48084243358608,-6.693380135199226
147,130147,Mo2C_002,0.00,-22386.209981292548,-22265.575814400003,18,-1243.6783322940305,50.358900280285525,-120.63416689254518,-6.701898160696954
148,130148,Mo2C_002,-0.25,-22434.112290075456,-22313.575814400003,18,-1246.3395716708587,47.69766090345729,-120.5364756754534,-6.696470870858523
